1,39.3459722,-0.3188056,17,5,1170,78
2,41.7052493,12.3761058,18,4,1108,995
3,42.40812,11.93001,18,4,1057,911
4,43.7278611,10.284444,18,4,891,752
5,44.71711,-0.7693,17,4,1134,633
6,45.6430556,2.7358333,18,4,229,522
7,42.5838694,10.0784,18,4,890,889
8,43.734139,3.595833,18,4,311,751
9,48.67416,7.06556,18,4,559,159
10,50.3055241,5.9968274,18,3,459,1163
11,50.9636111,13.5669444,18,3,1025,1084
12,51.0791667,10.453,18,3,788,1070
13,55.4858694,11.6446444,18,3,791,541
14,61.8475,24.295,19,2,175,978

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
4,2004/04/14,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/04/22,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/04/30,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/05/08,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/05/16,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/05/24,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/06/01,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/06/09,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/06/17,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/06/25,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/07/03,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/07/11,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/07/19,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/07/27,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/08/04,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/08/12,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/08/20,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/08/28,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/09/05,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/09/13,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/09/21,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/09/29,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/10/07,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/10/15,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/10/23,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/10/31,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/11/08,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/11/16,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/11/24,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/12/02,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/12/10,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/12/18,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2004/12/26,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/01/01,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/01/09,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/01/17,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/01/25,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/02/02,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/02/10,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/02/18,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/02/26,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/03/06,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/03/14,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/03/22,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/03/30,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/04/07,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/04/15,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/04/23,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/05/01,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/05/09,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/05/17,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/05/25,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/06/02,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/06/10,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/06/18,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/06/26,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/07/04,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/07/12,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/07/20,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/07/28,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/08/05,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/08/13,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/08/21,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/08/29,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/09/06,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/09/14,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/09/22,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/09/30,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/10/08,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/10/16,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/10/24,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/11/01,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/11/09,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/11/17,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/11/25,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/12/03,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/12/11,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/12/19,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2005/12/27,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/01/01,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/01/09,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/01/17,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/01/25,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/02/02,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/02/10,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/02/18,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/02/26,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/03/06,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/03/14,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/03/22,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/03/30,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/04/07,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/04/15,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/04/23,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/05/01,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/05/09,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/05/17,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/05/25,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/06/02,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/06/10,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/06/18,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/06/26,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/07/04,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/07/12,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/07/20,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/07/28,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/08/05,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/08/13,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/08/21,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/08/29,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/09/06,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/09/14,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/09/22,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/09/30,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/10/08,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/10/16,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/10/24,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/11/01,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/11/09,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/11/17,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/11/25,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/12/03,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/12/11,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/12/19,0,3,255,255,0,3,255,255,0,0,0,0,N\A
4,2006/12/27,0,3,255,255,0,3,255,255,0,0,0,0,N\A
