site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
6,2011/06/02,1814,3114,1753,1978,2860,1906,951,1073741824,1843,2505,-14131,1801,159,2011/06/08
6,2011/06/10,898,2875,472,955,2848,2139,1201,1073741824,2121,300,4015,8206,161,2011/06/10
6,2011/06/18,1120,2662,946,1227,2664,1970,1017,1073741824,1939,2505,-14204,1545,175,2011/06/24
6,2011/06/26,877,3182,626,1035,3212,2160,1075,1073741824,2480,2979,3188,1034,179,2011/06/28
6,2011/07/04,792,2760,398,862,2855,2087,1068,1073741824,2636,4027,2968,74,188,2011/07/07
6,2011/07/12,1407,3124,1070,1481,3210,2662,1594,1073741824,2225,255,3545,1289,193,2011/07/12
6,2011/07/20,1469,3339,1278,1648,3470,2149,1077,1073741824,2627,4017,2347,1801,204,2011/07/23
6,2011/07/28,645,2541,342,741,2343,1708,888,1073741824,2010,1218,-15993,72,216,2011/08/04
6,2011/08/05,946,3518,658,1116,3506,2335,1173,1073741824,2293,1666,1848,1289,218,2011/08/06
6,2011/08/13,2357,3881,2094,2488,3839,3339,2557,1073741824,2123,239,2067,1033,225,2011/08/13
6,2011/08/21,861,3290,373,957,3449,2442,1341,1073741824,2255,1684,445,74,234,2011/08/22
6,2011/08/29,872,3382,449,1013,3506,2382,1223,1073741824,2412,2969,-382,74,243,2011/08/31
6,2011/09/06,918,2205,866,1110,1980,1431,742,1073741824,1947,2514,15865,8205,255,2011/09/12
6,2011/09/14,681,2206,388,829,2005,1371,692,1073741824,2811,4891,-1657,142,261,2011/09/18
6,2011/09/22,332,1657,163,453,1547,1017,403,1073741824,2770,4056,-2411,136,268,2011/09/25
6,2011/09/30,408,1732,213,566,1595,1066,464,1073741824,2765,2970,-3102,136,275,2011/10/02
6,2011/10/08,65,843,103,135,763,483,220,1073741824,2450,4589,12790,202,285,2011/10/12
6,2011/10/16,465,1196,219,570,1034,728,303,1073741824,2993,1227,12974,138,296,2011/10/23
6,2011/10/24,497,798,180,572,852,576,312,1073741824,3211,1657,-4501,138,298,2011/10/25
6,2011/11/01,551,362,319,615,459,296,237,1073741824,3320,233,-3767,72,305,2011/11/01
6,2011/11/09,447,255,183,509,356,200,87,1073741824,3633,1684,-5189,136,314,2011/11/10
6,2011/11/17,487,847,260,536,962,714,482,1073741824,3736,290,-5623,136,321,2011/11/17
6,2011/11/25,574,634,258,616,855,679,386,1073741824,4005,1739,-5419,74,330,2011/11/26
6,2011/12/03,741,1447,391,719,1477,1222,741,1073741824,4105,1236,12307,74,344,2011/12/10
6,2011/12/11,833,1660,441,830,1620,1315,786,1073741824,4262,1648,-5311,73,346,2011/12/12
6,2011/12/19,1006,1793,507,908,2151,1789,1222,1073741824,4230,1263,12425,138,360,2011/12/26
6,2011/12/27,867,1985,450,854,2126,1603,940,1073741824,4375,1621,-5012,72,362,2011/12/28
7,2011/01/01,913,2240,458,789,3011,2656,1718,1073741824,4293,27,3485,72,1,2011/01/01
7,2011/01/09,1130,2466,609,995,3227,2812,1808,1073741824,4336,1475,-4814,138,10,2011/01/10
7,2011/01/17,795,1658,409,703,1957,1826,1222,1073741824,4013,1399,13245,72,24,2011/01/24
7,2011/01/25,864,1995,455,767,2670,2211,1479,1075576832,4151,1485,-4283,72,26,2011/01/26
7,2011/02/02,1029,2067,530,949,2273,1949,1185,1073741824,4079,2775,-4085,136,35,2011/02/04
7,2011/02/10,912,1885,461,843,2919,1832,1081,1075576832,3822,1449,-3759,136,42,2011/02/11
7,2011/02/18,955,2122,499,946,2576,2275,1470,1073741824,3542,18,-12433,136,49,2011/02/18
7,2011/02/26,684,1932,337,787,1770,1324,699,1073741824,3396,1439,-3193,200,58,2011/02/27
7,2011/03/06,336,2295,178,524,2214,1435,664,1073741824,2588,3851,14585,200,70,2011/03/11
7,2011/03/14,409,2370,216,585,2127,1468,662,1073741824,2417,2754,15231,136,79,2011/03/20
7,2011/03/22,505,2615,245,675,2461,1697,825,1073741824,2607,9,-10503,136,81,2011/03/22
7,2011/03/30,338,3216,181,571,2895,1734,672,1073741824,1765,4707,15954,200,93,2011/04/03
7,2011/04/07,653,3716,291,923,3748,2512,1232,1073741824,2454,2766,-553,200,99,2011/04/09
7,2011/04/15,542,3057,376,748,2865,1643,731,1073741824,1686,2753,-17820,204,111,2011/04/21
7,2011/04/23,230,3470,73,437,2949,1653,596,1073741824,1194,5433,-17344,202,116,2011/04/26
7,2011/05/01,722,3577,425,929,3438,2056,968,1073741824,2049,1420,1254,136,122,2011/05/02
7,2011/05/09,1271,3015,1310,1462,2677,1892,993,1073741824,1485,3851,-15268,1801,134,2011/05/14
7,2011/05/17,1053,2789,906,1179,2591,1815,895,1073741824,1686,2754,-14794,1801,143,2011/05/23
7,2011/05/25,636,2474,288,692,2234,1565,776,1073741824,1894,1437,-14735,8206,152,2011/06/01
7,2011/06/02,2069,3259,1727,2110,3301,2915,1741,1073741824,2179,1466,3173,1801,154,2011/06/03
7,2011/06/10,888,2400,576,930,2760,1913,1020,1073741824,2664,4770,2996,8201,165,2011/06/14
7,2011/06/18,1041,2166,895,1112,2250,1801,1000,1073741824,1917,2717,-14036,8205,175,2011/06/24
7,2011/06/26,1266,3158,1078,1365,3163,2516,1336,1073741824,2457,2775,3268,8205,179,2011/06/28
7,2011/07/04,1023,2155,597,986,2406,1883,1129,1073741824,2336,1448,3416,74,186,2011/07/05
7,2011/07/12,999,2391,689,1039,2433,1922,1076,1073741824,2201,55,12952,8205,193,2011/07/12
7,2011/07/20,2229,3472,2049,2366,3534,2473,1422,1073741824,2600,3835,2394,1033,204,2011/07/23
7,2011/07/28,989,2637,757,1134,2416,1725,836,1073741824,1984,1472,-16088,8202,216,2011/08/04
7,2011/08/05,791,2767,470,944,2581,1791,854,1073741824,2269,1430,1629,1289,218,2011/08/06
7,2011/08/13,2138,3428,1850,2236,3255,2947,2116,1073741824,2097,25,-12132,1033,225,2011/08/13
7,2011/08/21,603,2841,332,784,2721,1729,790,1073741824,2228,1430,558,74,234,2011/08/22
7,2011/08/29,1030,3547,787,1235,3433,2516,1340,1073741824,2386,2756,-337,1033,243,2011/08/31
7,2011/09/06,3079,4444,2938,3219,4555,3588,2597,1073741824,1926,2717,15933,1033,255,2011/09/12
7,2011/09/14,816,4190,696,1139,3974,2331,953,1073741824,2788,4760,-1745,1033,261,2011/09/18
7,2011/09/22,1876,4585,1829,2133,4265,3190,1851,1073741824,2747,3883,-2407,1033,268,2011/09/25
7,2011/09/30,2073,3858,1905,2257,3803,2775,1843,1073741824,2480,26,-7651,1033,273,2011/09/30
7,2011/10/08,767,4214,715,1015,3881,2212,1064,1073741824,2643,2772,13178,8205,287,2011/10/14
7,2011/10/16,546,3673,294,793,3294,2017,893,1073741824,3104,2729,-4230,72,291,2011/10/18
7,2011/10/24,498,3068,265,666,2772,1780,791,1073741824,3111,2772,12506,72,303,2011/10/30
7,2011/11/01,641,3092,335,780,2985,1988,950,1073741824,3306,27,14807,72,305,2011/11/01
7,2011/11/09,842,2601,479,797,3104,2270,1204,1073741824,3551,2735,12147,72,319,2011/11/15
7,2011/11/17,935,2778,520,898,3327,2491,1379,1073741824,3725,46,-1884,72,321,2011/11/17
7,2011/11/25,1294,3048,615,1125,3874,3053,1880,1073741824,3992,1493,-5350,72,330,2011/11/26
7,2011/12/03,1057,2380,559,928,3003,2619,1534,1073741824,4053,28,4990,72,337,2011/12/03
7,2011/12/11,1084,2641,571,963,3227,2800,1701,1073741824,4249,1403,-5218,72,346,2011/12/12
7,2011/12/19,877,1663,448,785,1747,1428,895,1073741824,4216,1518,12316,136,360,2011/12/26
7,2011/12/27,866,1713,458,785,2037,1481,885,1073741824,4362,1375,-5241,72,362,2011/12/28
8,2011/01/01,617,1545,302,682,1604,1049,535,1073741824,4307,615,-5230,72,1,2011/01/01
8,2011/01/09,591,1464,303,572,1508,1020,561,1073741824,3961,4353,12543,202,13,2011/01/13
8,2011/01/17,715,1839,360,723,1955,1493,796,1073741824,4031,812,13029,136,24,2011/01/24
8,2011/01/25,796,2155,391,798,2431,1731,996,1073741824,4174,2058,-4360,72,26,2011/01/26
8,2011/02/02,618,1847,330,712,1842,1372,745,1073741824,3953,634,-4060,200,33,2011/02/02
8,2011/02/10,753,2800,384,877,2734,2080,1096,1073741824,3851,2021,-3834,200,42,2011/02/11
8,2011/02/18,739,2601,360,809,2937,2062,1217,1073741824,3571,615,-3483,136,49,2011/02/18
8,2011/02/26,687,4044,341,906,3806,2804,1337,1073741824,3610,4239,-2837,200,60,2011/03/01
8,2011/03/06,719,4061,351,948,4065,2707,1336,1073741824,3296,3231,-2566,200,67,2011/03/08
8,2011/03/14,482,2694,248,635,2301,1487,618,1073741824,2457,2238,15454,136,79,2011/03/20
8,2011/03/22,522,2408,279,668,2289,1521,738,1073741824,2651,607,-1774,136,81,2011/03/22
8,2011/03/30,209,2925,89,383,2737,1738,834,1073741824,1616,5777,15453,206,91,2011/04/01
8,2011/04/07,618,2889,311,804,2858,1730,849,1073741824,2266,642,-991,200,97,2011/04/07
8,2011/04/15,805,3138,380,904,3315,2330,1265,1073741824,2521,4248,201,136,108,2011/04/18
8,2011/04/23,719,2284,321,731,-28672,1699,948,1075576835,1540,3434,-17031,205,118,2011/04/28
8,2011/05/01,1180,3025,791,1218,3225,2408,1363,1073741824,2116,1994,1440,1033,122,2011/05/02
8,2011/05/09,836,1717,603,860,1857,1436,795,1073741824,1965,588,2053,1033,129,2011/05/09
8,2011/05/17,875,2188,463,898,2117,1581,874,1073741824,1754,2239,-14703,137,143,2011/05/23
8,2011/05/25,847,2142,416,895,1843,1317,716,1073741824,1962,847,-14603,74,152,2011/06/01
8,2011/06/02,2287,3371,2247,2480,3145,2752,1805,1073741824,2534,4258,3020,1033,156,2011/06/05
8,2011/06/10,710,3043,358,886,2817,1900,940,1073741824,2731,5084,2975,74,165,2011/06/14
8,2011/06/18,700,3272,356,919,2845,1991,914,1073741824,2632,4268,3168,201,172,2011/06/21
8,2011/06/26,916,3606,659,1160,3216,2322,1123,1073741824,2525,3259,3197,8206,179,2011/06/28
8,2011/07/04,662,2796,312,835,2491,1605,787,1073741824,2405,2021,3246,72,186,2011/07/05
8,2011/07/12,856,2863,651,1052,2477,1606,750,1073741824,2270,606,3234,1545,193,2011/07/12
8,2011/07/20,1250,3801,1095,1505,3112,1633,642,1073741824,2391,2003,2679,1545,202,2011/07/21
8,2011/07/28,626,3095,323,801,2670,1761,843,1073741824,2226,590,2910,72,209,2011/07/28
8,2011/08/05,948,3089,662,1124,2777,1787,828,1073741824,2336,1994,1834,1545,218,2011/08/06
8,2011/08/13,1111,3566,807,1238,3104,2169,1165,1073741824,2163,588,1508,1033,225,2011/08/13
8,2011/08/21,728,2494,372,843,2461,1610,766,1073741824,2586,4239,403,74,236,2011/08/24
8,2011/08/29,1492,2824,1363,1669,2722,2028,1272,1073741824,2148,606,-50,1033,241,2011/08/29
8,2011/09/06,1442,2612,1248,1571,2471,1847,1004,1073741824,2627,4258,-1008,1033,252,2011/09/09
8,2011/09/14,1050,1816,751,1101,1660,1336,820,1073741824,2547,3268,-1732,8205,259,2011/09/16
8,2011/09/22,539,1509,262,606,1377,803,300,1073741824,2792,4278,-2335,72,268,2011/09/25
8,2011/09/30,786,1567,465,843,1349,962,473,1073741824,2514,634,-2935,72,273,2011/09/30
8,2011/10/08,577,1245,251,556,1009,622,298,1073741824,2448,4392,12912,202,285,2011/10/12
8,2011/10/16,839,1323,398,872,913,531,245,1073741824,2994,893,13093,136,296,2011/10/23
8,2011/10/24,777,1429,393,829,1170,624,199,1073741824,3215,1985,-4481,138,298,2011/10/25
8,2011/11/01,637,1622,325,745,1182,692,258,1073741824,3321,581,-4594,72,305,2011/11/01
8,2011/11/09,481,1516,222,592,1142,639,314,1073741824,3557,2211,12352,136,319,2011/11/15
8,2011/11/17,497,1466,267,638,1229,667,281,1073741824,3734,642,-5547,72,321,2011/11/17
8,2011/11/25,506,1602,264,638,1433,817,322,1073741824,4004,2058,-5382,72,330,2011/11/26
8,2011/12/03,497,1529,257,611,1199,643,255,1073741824,4101,892,12459,72,344,2011/12/10
8,2011/12/11,548,1595,271,666,1507,790,348,1073741824,4261,1975,-5294,136,346,2011/12/12
8,2011/12/19,718,1727,373,822,1563,1034,530,1073741824,4598,5023,-4818,136,357,2011/12/23
8,2011/12/27,611,1507,322,716,1480,863,401,1073741824,4376,1948,-4986,138,362,2011/12/28
9,2011/01/01,755,2073,416,742,2367,1885,1274,1073741824,4284,179,-3731,72,1,2011/01/01
9,2011/01/09,942,2237,509,901,3209,2043,1297,1075576832,4328,1630,-4725,136,10,2011/01/10
9,2011/01/17,799,1928,441,747,2308,1974,1279,1073741824,4006,1245,13200,136,24,2011/01/24
9,2011/01/25,945,2237,504,866,2748,2275,1568,1073741824,4146,1648,-4520,72,26,2011/01/26
9,2011/02/02,927,2066,474,858,2517,2041,1398,1073741824,3925,191,-4352,136,33,2011/02/02
9,2011/02/10,857,2133,427,804,2521,2174,1464,1073741824,3820,1612,-3997,136,42,2011/02/11
9,2011/02/18,1018,2553,460,955,2865,2586,1613,1073741824,3699,2886,-3437,206,51,2011/02/20
9,2011/02/26,1014,2616,554,990,3165,2572,1638,1073741824,3574,3960,-2914,202,60,2011/03/01
9,2011/03/06,839,2051,442,806,2527,2098,1441,1073741824,3079,156,-3746,136,65,2011/03/06
9,2011/03/14,769,1984,420,736,2288,1962,1343,1073741824,2421,2615,15436,74,79,2011/03/20
9,2011/03/22,871,2309,488,882,2773,2260,1532,1073741824,2612,164,-1846,8205,81,2011/03/22
9,2011/03/30,595,2329,330,617,2278,1794,1045,1073741824,1770,4628,16030,201,93,2011/04/03
9,2011/04/07,723,2674,385,821,2898,2520,1468,1073741824,2468,2905,-628,202,99,2011/04/09
9,2011/04/15,1087,2780,587,1129,2932,2447,1543,1073741824,2476,3959,139,202,108,2011/04/18
9,2011/04/23,1026,2342,903,1164,2446,1835,1102,1073741824,1978,157,-460,8205,113,2011/04/23
9,2011/05/01,573,2141,320,612,2290,1798,1059,1073741824,1332,4658,-16093,205,125,2011/05/05
9,2011/05/09,1122,2751,786,1179,2975,2183,1191,1073741824,2214,2868,1922,1545,131,2011/05/11
9,2011/05/17,767,2834,378,838,2865,2080,1114,1073741824,2685,5521,2384,201,142,2011/05/22
9,2011/05/25,776,2401,382,801,2340,1864,1110,1073741824,1922,1282,-14402,73,152,2011/06/01
9,2011/06/02,1241,3159,1030,1369,3157,2353,1342,1073741824,2493,3979,3017,1033,156,2011/06/05
9,2011/06/10,1120,2622,852,1181,2575,2136,1465,1073741824,2041,1246,-14398,1033,168,2011/06/17
9,2011/06/18,1276,3090,1017,1392,2961,2405,1368,1073741824,2591,3988,3165,8205,172,2011/06/21
9,2011/06/26,887,2925,459,931,2878,2321,1363,1073741824,2484,2905,3332,137,179,2011/06/28
9,2011/07/04,834,2686,432,879,2759,2124,1228,1073741824,2365,1611,3167,74,186,2011/07/05
9,2011/07/12,1942,2862,1660,1966,2928,2359,1550,1073741824,2229,165,2563,1289,193,2011/07/12
9,2011/07/20,1617,2816,1595,1760,2662,1945,1087,1073741824,1909,2633,-15242,1801,207,2011/07/26
9,2011/07/28,795,2422,409,838,2427,1771,970,1073741824,2184,147,3120,73,209,2011/07/28
9,2011/08/05,1136,2841,753,1171,2926,2197,1344,1073741824,2292,1584,1748,1545,218,2011/08/06
9,2011/08/13,816,2756,456,883,2883,2099,1301,1073741824,2118,146,1254,74,225,2011/08/13
9,2011/08/21,772,2697,386,854,2721,2016,1175,1073741824,2246,1585,668,73,234,2011/08/22
9,2011/08/29,1106,3180,643,1207,3152,2556,1553,1073741824,2400,2886,-241,137,243,2011/08/31
9,2011/09/06,1318,2626,1106,1444,2326,2009,1279,1073741824,1930,2597,15997,1033,255,2011/09/12
9,2011/09/14,867,2783,605,965,2563,2045,1260,1073741824,2216,194,-795,8205,257,2011/09/14
9,2011/09/22,1445,2513,1383,1583,2373,1786,1067,1073741824,2222,2588,14355,1033,271,2011/09/28
9,2011/09/30,702,2052,367,748,1825,1447,905,1073741824,2480,191,-3324,72,273,2011/09/30
9,2011/10/08,2755,2880,2975,2801,3124,2668,1955,1073741824,2426,4648,12838,1033,285,2011/10/12
9,2011/10/16,473,1037,235,514,1034,825,569,1073741824,2970,1327,13146,136,296,2011/10/23
9,2011/10/24,529,1331,277,566,1313,1025,669,1073741824,3188,1575,-4644,136,298,2011/10/25
9,2011/11/01,447,1295,198,439,1337,1012,701,1073741824,3297,137,-4726,72,305,2011/11/01
9,2011/11/09,419,1245,206,438,1355,974,624,1073741824,3818,3969,-4816,138,316,2011/11/12
9,2011/11/17,587,1367,303,571,482,1176,822,1075576832,3713,196,-4111,136,321,2011/11/17
9,2011/11/25,469,1211,220,477,1338,909,575,1073741824,3981,1648,-5256,72,330,2011/11/26
9,2011/12/03,707,1499,360,656,1555,1293,844,1073741824,4081,1337,12120,72,344,2011/12/10
9,2011/12/11,892,1961,471,810,2316,1872,1425,1073741824,4239,1557,-5135,136,346,2011/12/12
9,2011/12/19,865,1872,463,802,2110,1855,1274,1073741824,4206,1354,12631,136,360,2011/12/26
9,2011/12/27,844,1660,464,794,2071,1534,987,1073741824,4353,1539,-5134,72,362,2011/12/28
10,2011/01/01,807,2340,414,769,2672,2229,1463,1073741824,4276,84,9560,136,1,2011/01/01
10,2011/01/09,898,2652,433,851,3166,2506,1519,1073741824,4319,1403,-4730,136,10,2011/01/10
10,2011/01/17,828,2079,454,777,2438,2179,1532,1073741824,3996,1472,13179,136,24,2011/01/24
10,2011/01/25,1004,2309,566,952,2749,2477,1839,1073741824,4135,1421,-4561,72,26,2011/01/26
10,2011/02/02,951,2426,497,908,2941,2273,1584,1073741824,4062,2710,-4057,136,35,2011/02/04
10,2011/02/10,955,2523,522,894,3133,2534,1754,1073741824,3806,1376,-3700,136,42,2011/02/11
10,2011/02/18,2198,3819,1261,2003,3992,3932,2764,1073741824,3684,2692,-3467,8205,51,2011/02/20
10,2011/02/26,992,2685,515,981,3030,2848,1903,1073741824,3556,3797,-2956,202,60,2011/03/01
10,2011/03/06,615,1971,348,642,2110,1847,1280,1073741824,2573,3899,14574,200,70,2011/03/11
10,2011/03/14,705,2189,381,719,2262,1924,1257,1073741824,2403,2819,15218,141,79,2011/03/20
10,2011/03/22,730,2276,363,765,2432,1946,1243,1073741824,2593,80,15820,8206,81,2011/03/22
10,2011/03/30,137,1936,63,247,2143,1690,1063,1073741824,1751,4757,15963,202,93,2011/04/03
10,2011/04/07,724,2977,298,803,3582,2870,1912,1073741824,2445,2710,-656,202,99,2011/04/09
10,2011/04/15,985,2977,524,1003,3132,2662,1777,1073741824,2184,1376,135,137,106,2011/04/16
10,2011/04/23,753,2825,205,770,2983,2512,1634,1073741824,1953,93,-15785,8205,113,2011/04/23
10,2011/05/01,1614,3690,1337,1718,3989,3078,2061,1073741824,2046,1348,1340,1033,122,2011/05/02
10,2011/05/09,495,2371,266,552,2220,1602,856,1073741824,1192,5476,-15025,205,132,2011/05/12
10,2011/05/17,1158,2663,1004,1251,2526,2008,1255,1073741824,1688,2819,-14773,1801,143,2011/05/23
10,2011/05/25,628,2890,333,738,2746,1962,1078,1073741824,1897,1508,-14396,73,152,2011/06/01
10,2011/06/02,2406,4245,2130,2527,3879,3397,2248,1073741824,2468,3816,3014,1033,156,2011/06/05
10,2011/06/10,933,2819,606,964,2963,2318,1551,1073741824,2017,1473,-14346,73,168,2011/06/17
10,2011/06/18,2689,4248,2515,2814,4242,3423,2470,1073741824,1922,2782,-14026,1033,175,2011/06/24
10,2011/06/26,2786,4268,2610,2926,4089,3575,2478,1073741824,2459,2710,3330,1033,179,2011/06/28
10,2011/07/04,870,3170,471,945,3028,2439,1537,1073741824,2614,3806,2970,137,188,2011/07/07
10,2011/07/12,1369,4097,1168,1573,4222,2773,1432,1073741824,2476,2691,2872,1033,195,2011/07/14
10,2011/07/20,816,2456,862,943,2462,1784,1071,1073741824,1617,4778,-14774,8205,205,2011/07/24
10,2011/07/28,1615,3194,1451,1753,3174,2437,1482,1073741824,2158,100,-16617,1033,209,2011/07/28
10,2011/08/05,975,3254,538,1045,3300,2613,1639,1073741824,2266,1357,1745,73,218,2011/08/06
10,2011/08/13,1904,3458,1677,2027,3700,2915,2165,1073741824,2094,89,-16754,1033,225,2011/08/13
10,2011/08/21,962,3097,529,1016,3302,2497,1548,1073741824,2222,1367,646,73,234,2011/08/22
10,2011/08/29,1136,3496,615,1174,3732,2891,1960,1073741824,2377,2691,-279,201,243,2011/08/31
10,2011/09/06,1540,3068,1260,1633,3154,2350,1532,1073741824,2266,1384,-955,1033,250,2011/09/07
10,2011/09/14,933,2887,694,1051,3016,2117,1188,1073741824,2776,4720,-1705,1033,261,2011/09/18
10,2011/09/22,1629,3027,1559,1766,2860,2229,1357,1073741824,2208,2782,14327,1033,271,2011/09/28
10,2011/09/30,545,1616,320,597,1585,1249,731,1073741824,2465,53,14632,8206,273,2011/09/30
10,2011/10/08,2869,3763,2777,3044,3811,2735,1864,1073741824,2770,1358,-3666,1033,282,2011/10/09
10,2011/10/16,764,2750,356,816,3086,2272,1510,1073741824,3087,2664,-4179,74,291,2011/10/18
10,2011/10/24,673,2580,358,752,2883,2052,1273,1073741824,3178,1339,-4683,136,298,2011/10/25
10,2011/11/01,681,2382,365,708,2547,2032,1301,1073741824,3288,107,12388,72,305,2011/11/01
10,2011/11/09,583,2168,323,598,2356,1780,1033,1073741824,3533,2800,12111,138,319,2011/11/15
10,2011/11/17,740,2245,409,759,2461,2024,1378,1073741824,3706,57,8588,136,321,2011/11/17
10,2011/11/25,827,2327,462,849,2581,2058,1381,1073741824,3974,1421,-5306,72,330,2011/11/26
10,2011/12/03,685,2112,373,675,2514,1935,1342,1073741824,4075,1564,12124,72,344,2011/12/10
10,2011/12/11,910,2407,543,906,2673,2279,1635,1073741824,4231,1331,-5167,72,346,2011/12/12
10,2011/12/19,853,2359,411,824,2867,2140,1436,1073741824,4231,135,13340,138,353,2011/12/19
10,2011/12/27,858,2294,455,813,2835,2101,1443,1073741824,4344,1311,-5199,72,362,2011/12/28
11,2011/01/01,572,2634,295,630,2783,2043,1047,1073741824,4260,269,12978,72,1,2011/01/01
11,2011/01/09,479,2369,254,460,2798,1937,1039,1073741824,3919,4847,12424,200,13,2011/01/13
11,2011/01/17,603,2318,324,624,3097,1941,1087,1075576832,3979,1664,13043,136,24,2011/01/24
11,2011/01/25,728,2812,397,774,3227,2190,1191,1073741824,4116,1221,-4462,72,26,2011/01/26
11,2011/02/02,790,2501,412,784,2931,2283,1238,1073741824,3895,252,13006,136,33,2011/02/02
11,2011/02/10,924,2662,516,888,3343,2568,1560,1073741824,3787,1185,-3938,136,42,2011/02/11
11,2011/02/18,960,3012,521,939,3797,2965,1755,1073741824,3664,2517,-3413,136,51,2011/02/20
11,2011/02/26,1266,3314,776,1286,3832,3054,1875,1073741824,3725,5321,-2619,202,62,2011/03/03
11,2011/03/06,508,2201,267,558,2221,1573,833,1073741824,2553,4034,14518,200,70,2011/03/11
11,2011/03/14,551,2636,292,650,2764,1888,1046,1073741824,2383,2976,15305,202,79,2011/03/20
11,2011/03/22,866,3484,342,940,3459,2789,1499,1075576832,2573,282,14884,8205,81,2011/03/22
11,2011/03/30,530,2706,266,589,2838,1954,970,1073741824,1730,4868,15920,201,93,2011/04/03
11,2011/04/07,997,3701,412,1166,4007,2987,1831,1073741824,2681,4601,-323,8206,101,2011/04/11
11,2011/04/15,945,3206,475,994,3285,2533,1414,1073741824,2164,1185,-79,136,106,2011/04/16
11,2011/04/23,629,2578,339,677,2636,1758,871,1073741824,1451,4043,-16916,205,118,2011/04/28
11,2011/05/01,519,2390,267,555,2454,1617,742,1073741824,1290,4888,-15994,1033,125,2011/05/05
11,2011/05/09,1674,3534,1301,1734,3417,2495,1204,1073741824,2173,2507,1989,1801,131,2011/05/11
11,2011/05/17,950,2699,810,1054,2719,1743,876,1073741824,1673,2985,-14627,1033,143,2011/05/23
11,2011/05/25,416,2265,170,433,2020,1551,908,1073741824,1333,5550,-13559,205,148,2011/05/28
11,2011/06/02,1079,3329,849,1237,3132,2250,1195,1073741824,2167,1194,3468,1545,154,2011/06/03
11,2011/06/10,1506,3398,1228,1633,2974,2547,1592,1073741824,2006,1654,-14092,1034,168,2011/06/17
11,2011/06/18,2408,3835,2383,2591,3849,2994,1976,1073741824,2833,5342,3015,1033,174,2011/06/23
11,2011/06/26,3348,4707,3234,3519,4349,3659,2209,1073741824,2058,1700,-14397,1033,184,2011/07/03
11,2011/07/04,710,3507,344,835,3308,2416,1305,1073741824,2599,3664,3047,137,188,2011/07/07
11,2011/07/12,1874,3691,1589,1985,3590,2535,1464,1073741824,2190,279,-15126,1545,193,2011/07/12
11,2011/07/20,2084,3243,2123,2152,2842,2376,1548,1073741824,1603,4878,-14690,1033,205,2011/07/24
11,2011/07/28,728,2838,524,870,2505,1773,904,1073741824,1966,1727,-15873,8206,216,2011/08/04
11,2011/08/05,839,3450,530,985,3285,2413,1341,1073741824,2248,1158,1951,8205,218,2011/08/06
11,2011/08/13,810,2509,749,957,2785,1837,1018,1073741824,2074,307,-17403,1033,225,2011/08/13
11,2011/08/21,890,3242,520,972,3498,2362,1348,1073741824,2202,1166,427,1289,234,2011/08/22
11,2011/08/29,1392,4906,1004,1559,5029,3434,1878,1073741824,2357,2526,-181,1033,243,2011/08/31
11,2011/09/06,1904,3457,1583,2027,3437,2627,1756,1073741824,2246,1194,-1194,1033,250,2011/09/07
11,2011/09/14,869,3335,590,1013,3136,2194,1039,1073741824,2755,4612,-1669,1033,261,2011/09/18
11,2011/09/22,1430,2890,1410,1580,2678,1822,898,1073741824,2188,2949,14233,1801,271,2011/09/28
11,2011/09/30,919,2712,833,1084,2513,1814,922,1073741824,2444,263,13831,1033,273,2011/09/30
11,2011/10/08,2896,4005,3003,2915,3355,2738,1600,1073741824,2402,4878,12720,1033,285,2011/10/12
11,2011/10/16,539,2801,285,660,2869,1847,969,1073741824,2944,1745,12934,138,296,2011/10/23
11,2011/10/24,634,2895,333,742,3110,2096,1200,1073741824,3160,1149,-4519,72,298,2011/10/25
11,2011/11/01,532,2766,294,649,2947,1882,962,1073741824,3271,318,12034,72,305,2011/11/01
11,2011/11/09,435,2839,218,547,2743,1875,888,1073741824,3518,2958,12187,136,319,2011/11/15
11,2011/11/17,623,2497,344,666,2903,1975,1130,1073741824,3690,243,12942,72,321,2011/11/17
11,2011/11/25,751,2957,446,816,3110,2244,1191,1073741824,3957,1222,-5141,72,330,2011/11/26
11,2011/12/03,556,2572,303,617,2742,1967,1013,1073741824,4060,1745,12310,72,344,2011/12/10
11,2011/12/11,764,2811,407,805,3346,2220,1296,1073741824,4215,1140,-5422,72,346,2011/12/12
11,2011/12/19,678,2607,351,703,3082,2067,1140,1073741824,4214,351,12259,72,353,2011/12/19
11,2011/12/27,947,2808,459,886,3393,2658,1485,1073741824,4327,1113,-5033,72,362,2011/12/28
12,2011/01/01,631,1883,320,683,1910,1376,859,1073741824,4284,534,-4849,136,1,2011/01/01
12,2011/01/09,740,2432,394,815,2609,1836,1080,1073741824,4332,1966,-4724,136,10,2011/01/10
12,2011/01/17,550,1967,288,654,1982,1465,818,1073741824,4008,892,13414,136,24,2011/01/24
12,2011/01/25,754,2425,386,802,6661,1943,1166,1075576832,4152,1976,-4239,136,26,2011/01/26
12,2011/02/02,608,2072,297,700,2203,1510,818,1073741824,3931,552,-4574,200,33,2011/02/02
12,2011/02/10,595,2457,291,693,2668,1820,1053,1073741824,3830,1940,-3707,200,42,2011/02/11
12,2011/02/18,595,2288,297,685,2583,1742,1023,1073741824,3550,525,-3917,136,49,2011/02/18
