1,34.80833,-98.02325,9,5,2283,1246
6,2013/02/26,711,1762,370,597,2700,2352,1454,1073741824,4563,873,12438,72,59,2013/02/28
6,2013/03/06,694,1678,367,593,2403,2368,1369,1073741824,4241,2063,12706,72,66,2013/03/07
6,2013/03/14,755,1768,376,609,2638,2636,1549,1073741824,3948,910,12612,72,75,2013/03/16
6,2013/03/22,855,1968,401,680,2854,2885,1750,1073741824,3662,332,-3848,72,84,2013/03/25
6,2013/03/30,751,1844,339,605,2801,2529,1506,1073741824,3326,927,13318,72,91,2013/04/01
6,2013/04/07,830,2371,392,769,3366,2849,1697,1073741824,3154,2648,-3966,72,102,2013/04/12
6,2013/04/15,751,2714,338,770,3509,2620,1482,1073741824,2843,1550,-3924,72,109,2013/04/19
6,2013/04/23,517,2332,247,601,2716,2072,1008,1073741824,2456,2081,13427,72,114,2013/04/24
6,2013/05/01,595,2764,266,656,3307,2087,1149,1073741824,2279,882,14056,72,123,2013/05/03
6,2013/05/09,595,2925,262,677,3553,2396,1242,1073741824,2165,400,-3372,72,132,2013/05/12
6,2013/05/17,517,2815,245,607,3168,1994,956,1073741824,1952,837,14404,72,139,2013/05/19
6,2013/05/25,1174,3646,1024,1333,4055,2488,1279,1073741824,1938,382,-2565,1801,148,2013/05/28
6,2013/06/02,460,3207,234,602,3497,1969,763,1073741824,1787,874,15059,72,155,2013/06/04
6,2013/06/10,454,3208,238,610,3531,2131,858,1073741824,1871,357,-1608,72,164,2013/06/13
6,2013/06/18,374,2757,145,509,3048,1742,694,1073741824,1779,883,15452,72,171,2013/06/20
6,2013/06/26,398,2879,200,520,3103,1718,682,1073741824,1711,2045,15535,72,178,2013/06/27
6,2013/07/04,338,2859,184,500,2848,1656,687,1073741824,1667,3077,15230,136,185,2013/07/04
6,2013/07/12,460,3495,246,639,3760,2162,840,1073741824,2629,5138,-1536,136,193,2013/07/12
6,2013/07/20,283,2369,94,389,2654,1528,608,1073741824,1902,3946,14316,72,208,2013/07/27
6,2013/07/28,699,3500,461,854,4004,2489,1114,1073741824,2573,2713,-2691,8206,214,2013/08/02
6,2013/08/05,496,2731,246,574,3026,2076,952,1073741824,2374,873,14494,72,219,2013/08/07
6,2013/08/13,543,3248,281,655,3547,2432,1075,1073741824,3116,4447,-3239,72,232,2013/08/20
6,2013/08/21,612,2917,305,660,3577,2482,1150,1073741824,2957,1559,-3930,72,237,2013/08/25
6,2013/08/29,483,2352,252,515,2987,2024,857,1075838976,2871,2073,13064,72,242,2013/08/30
6,2013/09/06,517,2364,271,548,2833,2088,980,1073741824,3205,910,12713,72,251,2013/09/08
6,2013/09/14,594,2521,296,614,3132,2183,1047,1073741824,3551,346,-5080,136,260,2013/09/17
6,2013/09/22,432,2186,163,466,2704,1883,890,1073741824,3728,891,12492,72,267,2013/09/24
6,2013/09/30,470,2852,211,574,3181,2256,996,1073741824,4441,4466,-5392,72,280,2013/10/07
6,2013/10/08,409,2200,207,474,2588,1792,800,1073741824,4283,855,12038,72,283,2013/10/10
6,2013/10/16,370,2206,131,414,2770,1637,741,1073741824,4632,427,-6292,72,292,2013/10/19
6,2013/10/24,336,2056,162,353,2601,1637,712,1073741824,4905,3936,11191,72,304,2013/10/31
6,2013/11/01,373,2002,138,389,2368,1596,733,1073741824,5016,2017,11490,72,306,2013/11/02
6,2013/11/09,439,1965,213,439,2391,1658,726,1073741824,5306,855,11301,72,315,2013/11/11
6,2013/11/17,758,2620,372,696,3277,2664,1259,1073741824,5711,5139,-6019,72,321,2013/11/17
6,2013/11/25,474,1762,163,373,2525,1735,927,1073741824,5680,863,11609,72,331,2013/11/27
6,2013/12/03,782,2143,3,548,778,355,265,1073741824,6083,4467,-6044,37064,344,2013/12/10
6,2013/12/11,679,1894,289,524,2480,2145,1050,1073741824,5995,1577,-6239,72,349,2013/12/15
6,2013/12/19,751,2038,311,617,2949,2250,1280,1073741824,6080,2676,-6105,72,358,2013/12/24
6,2013/12/27,724,2056,246,566,2966,2232,1288,1073741824,6025,1550,-5966,72,365,2013/12/31
7,2012/01/01,665,1936,286,523,2966,2382,1430,1073741824,5975,348,-5482,72,2,2012/01/02
7,2012/01/09,588,1926,219,491,2565,1940,968,1073741824,5947,1586,-5826,72,11,2012/01/11
7,2012/01/17,716,2001,344,587,2735,2462,1358,1073741824,5800,382,-5959,72,18,2012/01/18
7,2012/01/25,711,2381,358,653,3061,2420,1292,1073741824,5750,3695,-5349,72,29,2012/01/29
7,2012/02/02,422,1741,208,331,2538,1851,1015,1073741824,5146,4677,12038,136,37,2012/02/06
7,2012/02/10,654,1720,322,560,2603,1962,1075,1073741824,5252,1604,-5390,136,43,2012/02/12
7,2012/02/18,736,2196,358,616,3228,2412,1367,1073741824,4966,356,-5021,72,50,2012/02/19
7,2012/02/26,641,1858,302,533,2624,2347,1331,1073741824,4664,892,12415,72,57,2012/02/26
7,2012/03/05,823,2924,420,799,3909,2931,1629,1073741824,4612,5675,-4311,136,72,2012/03/12
7,2012/03/13,1662,3755,1333,1705,4844,4007,2536,1073741824,4182,3657,-4481,1034,77,2012/03/17
7,2012/03/21,711,2698,337,734,3360,2777,1454,1073741824,3842,2722,-4459,72,84,2012/03/24
7,2012/03/29,563,2908,302,682,3322,2471,1215,1073741824,3504,1641,-4322,72,91,2012/03/31
7,2012/04/06,501,3040,276,668,3571,2059,944,1073741824,3260,2749,-4114,72,100,2012/04/09
7,2012/04/14,556,3260,268,670,3609,2499,1190,1073741824,2939,1623,-3950,72,107,2012/04/16
7,2012/04/22,419,3233,188,541,3369,2220,1011,1073741824,2637,394,-3397,72,114,2012/04/23
7,2012/04/30,328,2778,174,432,2778,1692,717,1073741824,2005,3956,13334,136,126,2012/05/05
7,2012/05/08,470,3146,204,554,3727,2263,1049,1073741824,2223,382,-3603,72,130,2012/05/09
7,2012/05/16,379,3086,187,499,3400,2024,909,1073741824,1999,855,14433,72,137,2012/05/16
7,2012/05/24,503,3863,259,650,4343,2570,1144,1073741824,2163,2740,-2317,72,148,2012/05/27
7,2012/06/01,439,3182,205,529,3624,2165,1032,1073741824,1813,811,14974,72,153,2012/06/01
7,2012/06/09,627,3418,300,713,4092,2683,1277,1073741824,2105,2750,-1749,72,164,2012/06/12
7,2012/06/17,377,2495,181,459,2910,1843,827,1073741824,1702,2018,15428,72,176,2012/06/24
7,2012/06/25,590,3054,307,658,3723,2592,1277,1073741824,1926,400,-1881,72,178,2012/06/26
7,2012/07/03,477,2632,240,545,2922,2035,956,1073741824,1870,846,15771,72,185,2012/07/03
7,2012/07/11,447,3355,199,596,3817,2377,985,1073741824,2823,5697,-1591,72,200,2012/07/18
7,2012/07/19,323,2788,142,449,3191,1994,801,1073741824,2054,855,15203,72,201,2012/07/19
7,2012/07/27,481,3108,228,597,3634,2311,996,1073741824,2295,400,-2662,72,210,2012/07/28
7,2012/08/04,497,2508,251,551,2884,2129,1043,1073741824,2326,828,14714,72,217,2012/08/04
7,2012/08/12,427,2900,173,528,3277,2247,979,1073741824,2603,418,-3428,72,226,2012/08/13
7,2012/08/20,422,2343,221,514,2700,1917,895,1073741824,2682,846,13856,72,233,2012/08/20
7,2012/08/28,446,2661,234,545,3053,2219,1011,1073741824,2994,382,-4499,72,242,2012/08/29
7,2012/09/05,532,2957,248,606,3720,2502,1151,1073741824,3320,1586,-4620,72,251,2012/09/07
7,2012/09/13,323,2144,168,375,2540,1697,731,1073741824,3474,3077,12166,72,263,2012/09/19
7,2012/09/21,632,2851,313,652,3700,2553,1239,1073741824,4006,3666,-5099,72,269,2012/09/25
7,2012/09/29,450,2706,236,550,3379,2080,913,1073741824,4357,4486,-5285,72,278,2012/10/04
7,2012/10/07,302,2170,149,362,2829,1604,623,1073741824,4394,1990,11739,72,288,2012/10/14
7,2012/10/15,471,2461,176,493,2938,2106,969,1073741824,4696,2750,-5913,72,292,2012/10/18
7,2012/10/23,431,2006,223,425,2586,1924,863,1073741824,4929,1990,11421,72,304,2012/10/30
7,2012/10/31,470,2082,258,469,3765,1896,933,1075576832,5057,440,-5653,72,306,2012/11/01
7,2012/11/08,533,1958,232,452,2598,1950,934,1073741824,5230,791,11441,72,313,2012/11/08
7,2012/11/16,504,1993,221,449,2749,1887,931,1073741824,5500,428,-6701,72,322,2012/11/17
7,2012/11/24,650,1905,299,508,2672,2144,1089,1073741824,5625,828,11237,72,329,2012/11/24
7,2012/12/02,924,2343,480,755,3324,2842,1565,1073741824,5928,2740,-6266,72,340,2012/12/05
7,2012/12/10,537,1748,234,440,2783,1987,1142,1073741824,5878,818,11654,72,345,2012/12/10
7,2012/12/18,924,2258,350,667,3667,2929,1796,1073741824,6074,2740,-6053,72,356,2012/12/21
7,2012/12/26,590,1799,303,380,2675,2386,1268,1073741824,5800,5287,11381,136,364,2012/12/29
7,2013/01/01,650,2040,285,532,3226,2264,1388,1073741824,6036,2713,-5748,72,6,2013/01/06
7,2013/01/09,587,1751,226,482,2842,1953,1101,1073741824,5911,1605,-5886,72,13,2013/01/13
7,2013/01/17,548,1746,289,483,2392,1942,1022,1073741824,5750,396,-4870,72,20,2013/01/20
7,2013/01/25,869,2153,328,669,3522,2989,1848,1073741824,5680,3676,-5385,72,31,2013/01/31
7,2013/02/02,798,2315,431,707,3220,2850,1657,1073741824,5763,5148,-5203,72,33,2013/02/02
7,2013/02/10,583,1818,275,503,2563,2178,1155,1073741824,5165,1641,-5126,72,45,2013/02/14
7,2013/02/18,494,1530,253,425,2391,1906,1131,1073741824,4831,2017,12381,72,50,2013/02/19
7,2013/02/26,548,1623,266,469,2487,2012,1213,1073741824,4562,854,12618,72,59,2013/02/28
7,2013/03/06,614,1640,309,513,2370,2261,1363,1073741824,4240,2045,12555,72,66,2013/03/07
7,2013/03/14,778,1911,372,619,2980,2792,1711,1073741824,3947,891,12783,72,75,2013/03/16
7,2013/03/22,746,1969,347,612,3005,2653,1734,1073741824,3661,347,-4333,72,84,2013/03/25
7,2013/03/30,643,1843,305,556,2756,2358,1385,1073741824,3325,910,12925,72,91,2013/04/01
7,2013/04/07,850,2634,377,814,3659,3005,1773,1073741824,3154,2667,-4022,72,102,2013/04/12
7,2013/04/15,641,2642,283,694,3110,2519,1286,1073741824,2843,1568,-4019,72,109,2013/04/19
7,2013/04/23,454,2259,201,534,2801,1818,920,1073741824,2455,2063,13510,72,114,2013/04/24
7,2013/05/01,534,2699,264,616,3230,2160,1162,1073741824,2278,875,13646,72,123,2013/05/03
7,2013/05/09,575,3041,273,670,3265,2446,1239,1073741824,2165,423,-2504,72,132,2013/05/12
7,2013/05/17,446,2890,250,577,3190,2007,907,1073741824,1952,818,14596,72,139,2013/05/19
7,2013/05/25,1143,3955,1024,1330,4234,2588,1263,1073741824,1938,400,-2949,1801,148,2013/05/28
7,2013/06/02,577,3432,344,710,3410,2184,965,1073741824,1788,855,15245,136,155,2013/06/04
7,2013/06/10,496,3122,254,616,3517,2200,1003,1073741824,1873,382,-2042,72,164,2013/06/13
7,2013/06/18,783,2593,466,811,2843,1914,1091,1073741824,1779,864,15635,136,171,2013/06/20
7,2013/06/26,500,3104,246,617,3422,2167,990,1073741824,1937,395,-1249,72,180,2013/06/29
7,2013/07/04,389,3069,203,531,3054,1964,839,1073741824,1668,3059,15296,136,185,2013/07/04
7,2013/07/12,385,3703,224,581,3572,2104,802,1073741824,2632,5159,-1552,72,193,2013/07/12
7,2013/07/20,239,2544,124,361,2760,1437,506,1073741824,1901,3936,14369,72,208,2013/07/27
7,2013/07/28,469,3069,252,607,3557,2292,1029,1073741824,2336,403,-2289,136,212,2013/07/31
7,2013/08/05,435,2675,214,521,3040,2006,879,1073741824,2374,855,14682,72,219,2013/08/07
7,2013/08/13,454,3239,256,600,3449,2221,977,1073741824,3117,4466,-3259,72,232,2013/08/20
7,2013/08/21,572,2850,302,639,3223,2363,1138,1073741824,2957,1586,-4024,72,237,2013/08/25
7,2013/08/29,406,2243,228,460,2534,1688,767,1073741824,2870,2054,13146,72,242,2013/08/30
7,2013/09/06,445,2306,258,500,2612,1742,853,1073741824,3205,882,12887,72,251,2013/09/08
7,2013/09/14,463,2631,249,550,2933,2031,921,1073741824,3549,370,-4238,136,260,2013/09/17
7,2013/09/22,340,2396,156,414,2722,1844,805,1073741824,3727,874,12082,72,267,2013/09/24
7,2013/09/30,376,3047,195,503,3540,2075,852,1073741824,4440,4477,-5323,72,280,2013/10/07
7,2013/10/08,364,2125,187,415,2560,1562,675,1073741824,4283,828,11607,72,283,2013/10/10
7,2013/10/16,322,2414,141,397,2718,1742,716,1073741824,4630,448,-5588,72,292,2013/10/19
7,2013/10/24,344,2027,168,348,2422,1690,720,1073741824,4903,3927,11221,72,304,2013/10/31
7,2013/11/01,402,2131,156,402,2585,1848,814,1073741824,5014,1999,11334,72,306,2013/11/02
7,2013/11/09,429,1914,210,412,2310,1690,746,1073741824,5305,827,11486,72,315,2013/11/11
7,2013/11/17,741,2701,291,660,3713,2634,1301,1073741824,5709,5149,-6040,72,321,2013/11/17
7,2013/11/25,467,1715,182,371,2295,1769,831,1073741824,5679,846,11183,72,331,2013/11/27
7,2013/12/03,1413,2643,536,1163,731,392,185,1073741824,6082,4477,-6068,37064,344,2013/12/10
7,2013/12/11,726,2001,304,585,2685,2274,1180,1073741824,5994,1597,-6008,72,349,2013/12/15
7,2013/12/19,699,1960,354,575,3033,2314,1365,1073741824,6078,2685,-5984,72,358,2013/12/24
7,2013/12/27,677,1920,243,524,3032,2343,1363,1073741824,6024,1568,-6065,72,365,2013/12/31
8,2012/01/01,1065,2136,525,836,3280,3299,2375,1073741824,5951,1117,11821,72,7,2012/01/07
8,2012/01/09,1081,2157,527,838,3345,3386,2460,1073741824,5829,2246,11974,72,14,2012/01/14
8,2012/01/17,1040,2437,513,828,3186,3360,2178,1073741824,5712,1082,11827,72,23,2012/01/23
8,2012/01/25,1247,2316,580,963,3616,3600,2565,1073741824,5555,193,-5373,72,32,2012/02/01
8,2012/02/02,864,2241,440,743,2914,2946,1794,1073741824,5277,3217,12188,72,37,2012/02/06
8,2012/02/10,1023,2326,527,855,3297,3094,1825,1073741824,5357,1368,-5368,72,41,2012/02/10
8,2012/02/18,1062,2278,483,842,3518,3380,2501,1073741824,4782,1108,12670,72,55,2012/02/24
8,2012/02/26,980,2605,466,857,3375,3286,2207,1073741824,4507,113,-6099,72,64,2012/03/04
8,2012/03/05,888,2457,445,789,3132,2979,1729,1073741824,4151,3255,12485,72,69,2012/03/09
8,2012/03/13,905,3091,452,878,3627,3174,1818,1073741824,4226,1341,-4754,72,73,2012/03/13
8,2012/03/21,752,2589,373,738,3374,2726,1657,1073741824,3518,3227,12701,72,85,2012/03/25
8,2012/03/29,581,3006,305,677,3430,2578,1375,1073741824,3196,4051,12653,72,92,2012/04/01
8,2012/04/06,606,3088,268,703,3627,2736,1525,1073741824,2906,3208,12875,136,101,2012/04/10
8,2012/04/14,772,3188,314,801,3827,2823,1579,1073741824,2730,159,-3284,72,112,2012/04/21
8,2012/04/22,730,3764,345,889,3762,2689,1384,1073741824,2832,2491,-3765,72,114,2012/04/23
8,2012/04/30,684,3107,343,736,3727,2426,1280,1075576832,2180,2237,13603,72,126,2012/05/05
8,2012/05/08,1043,3508,469,989,4144,3505,2116,1073741824,2430,2491,-3286,72,130,2012/05/09
8,2012/05/16,1031,3037,457,941,3832,3157,1909,1073741824,2009,172,-1559,72,144,2012/05/23
8,2012/05/24,1218,3550,689,1175,3729,3545,2006,1075576832,2188,2519,-2466,72,146,2012/05/25
8,2012/06/01,880,2917,456,770,3350,2840,1407,1073741824,1418,5349,13448,72,154,2012/06/02
8,2012/06/09,1079,3361,562,1045,6533,3382,1911,1075576832,2105,2538,-1951,72,162,2012/06/10
8,2012/06/17,891,3275,458,936,4006,3041,1687,1073741824,1920,177,-153,72,176,2012/06/24
8,2012/06/25,1188,3489,588,1111,4415,3588,2252,1073741824,2150,2509,-1915,72,178,2012/06/26
8,2012/07/03,1328,3701,633,1213,4419,3838,2235,1073741824,2090,1369,-1939,74,185,2012/07/03
8,2012/07/11,1067,2938,470,943,3601,3268,1908,1073741824,2039,1081,15290,72,199,2012/07/17
8,2012/07/19,1213,3469,500,1060,4395,3754,2200,1073741824,2271,1377,-2531,72,201,2012/07/19
8,2012/07/27,1450,2946,568,1089,3828,3767,2262,1073741824,2308,1063,14628,72,215,2012/08/02
8,2012/08/04,1437,3234,600,1128,4377,3650,2205,1073741824,2584,184,-3611,72,224,2012/08/11
8,2012/08/12,1679,3679,725,1326,4574,4304,2584,1073741824,2807,2519,-3377,72,226,2012/08/13
8,2012/08/20,1010,2675,472,917,3383,3214,1781,1073741824,2974,140,-3656,72,240,2012/08/27
8,2012/08/28,1022,2488,433,850,3313,3222,1983,1073741824,3105,1099,13077,72,247,2012/09/03
8,2012/09/05,1357,2814,592,1060,3760,3695,2451,1073741824,3445,131,-5916,72,256,2012/09/12
8,2012/09/13,1213,2362,544,938,3451,3475,2427,1073741824,3618,1090,12432,72,263,2012/09/19
8,2012/09/21,1378,2567,654,1074,3646,3701,2589,1073741824,3794,1360,-5149,72,265,2012/09/21
8,2012/09/29,947,2149,498,817,3609,3123,1941,1075576832,4028,3217,11662,72,277,2012/10/03
8,2012/10/07,884,2445,406,786,3176,3229,1921,1073741824,4525,193,-6125,72,288,2012/10/14
8,2012/10/15,955,2511,487,840,3341,3299,2020,1073741824,4724,1045,11753,72,295,2012/10/21
8,2012/10/23,1148,2377,479,881,3508,3521,2326,1073741824,5052,195,-5593,72,304,2012/10/30
8,2012/10/31,1207,2381,518,898,3367,3717,2324,1073741824,5231,1027,11225,72,311,2012/11/06
8,2012/11/08,1384,2669,611,1044,4041,3759,2453,1073741824,5508,193,-6235,72,320,2012/11/15
8,2012/11/16,1503,2826,679,1136,2979,3987,2616,1075576832,5631,2529,-6197,72,322,2012/11/17
8,2012/11/24,1441,2682,603,1050,3681,4094,2562,1073741824,5750,1404,-6441,72,329,2012/11/24
8,2012/12/02,1444,3235,659,1173,4480,3845,2420,1073741824,5952,2519,-6317,74,338,2012/12/03
8,2012/12/10,1281,2665,552,982,3475,3528,2094,1073741824,6026,184,-6607,72,352,2012/12/17
8,2012/12/18,1373,2623,642,1036,3781,3470,2299,1073741824,6221,4330,-5910,72,356,2012/12/21
8,2012/12/26,5582,6134,5364,5444,4024,1594,698,1073741824,5910,4061,11512,36936,364,2012/12/29
8,2013/01/01,1628,3244,707,1239,4797,4214,2847,1073741824,6189,4310,-5751,74,6,2013/01/06
8,2013/01/09,1172,2028,574,874,2990,3403,2130,1073741824,5784,2227,11939,72,16,2013/01/16
8,2013/01/17,1287,2305,554,961,3565,3553,2458,1073741824,5836,152,-4502,72,18,2013/01/18
8,2013/01/25,1015,2544,505,837,3259,3282,1963,1073741824,5436,2219,12126,72,32,2013/02/01
8,2013/02/02,1349,2632,704,1109,3799,3543,2391,1073741824,5478,166,-5304,72,34,2013/02/03
8,2013/02/10,1188,2186,560,897,3435,3571,2565,1073741824,4949,2200,12316,72,48,2013/02/17
8,2013/02/18,1202,2768,607,997,2941,3636,2461,1075576832,4985,174,-3563,72,50,2013/02/19
8,2013/02/26,1044,2333,548,859,3350,2860,1773,1073741824,4681,1073,12313,72,57,2013/02/26
8,2013/03/06,1399,2525,651,1058,3528,4059,2780,1073741824,4400,144,-2554,72,66,2013/03/07
8,2013/03/14,1291,2487,636,1040,3417,3776,2482,1073741824,4069,1108,12854,72,73,2013/03/14
8,2013/03/22,1155,3232,572,1023,4166,3590,2435,1073741824,3840,2463,-4569,72,84,2013/03/25
8,2013/03/30,1182,2394,595,959,3333,3749,2458,1073741824,3443,1126,13033,72,89,2013/03/30
8,2013/04/07,778,2386,371,672,3221,2710,1555,1073741824,2774,4806,12502,72,101,2013/04/11
8,2013/04/15,1189,2625,545,965,3796,3646,2517,1073741824,2855,1136,13152,72,105,2013/04/15
8,2013/04/23,1266,2923,534,1036,3799,3908,2534,1073741824,2638,112,-3759,72,114,2013/04/24
8,2013/05/01,1309,3293,572,1117,4197,4163,2624,1073741824,2474,1359,-3651,72,123,2013/05/03
8,2013/05/09,1200,3329,591,1100,4081,3934,2394,1073741824,2373,2519,-3036,72,132,2013/05/12
8,2013/05/17,936,2983,481,945,3754,3018,1629,1073741824,2160,1405,-2823,72,139,2013/05/19
8,2013/05/25,1004,3600,496,1010,3866,3060,1510,1073741824,2573,5567,-1801,72,152,2013/06/01
8,2013/06/02,936,2942,394,844,3654,3433,1974,1073741824,1814,1083,14723,72,153,2013/06/02
8,2013/06/10,864,3163,365,853,3632,3172,1736,1073741824,1880,139,-2093,72,162,2013/06/11
8,2013/06/18,816,2851,344,802,3372,2944,1480,1073741824,1783,1090,15487,72,169,2013/06/18
8,2013/06/26,1012,3410,438,1001,3910,3396,1942,1073741824,1929,157,-2594,72,178,2013/06/27
8,2013/07/04,1239,3798,614,1170,4349,3795,2116,1073741824,2111,1395,-2142,72,187,2013/07/06
8,2013/07/12,1201,3402,554,1097,3986,3282,1819,1073741824,2082,185,-3033,72,194,2013/07/13
8,2013/07/20,907,2721,416,858,3298,3034,1780,1073741824,2077,1035,15146,72,201,2013/07/20
8,2013/07/28,722,3157,439,811,3662,2709,1291,1073741824,2150,3227,14056,72,215,2013/08/03
8,2013/08/05,764,3319,366,843,3882,2877,1355,1073741824,2357,1081,14292,72,217,2013/08/05
8,2013/08/13,736,3801,420,917,4244,2699,1181,1073741824,2858,2482,-3511,72,228,2013/08/16
8,2013/08/21,777,3418,398,864,3583,2785,1290,1073741824,2728,1099,13721,136,233,2013/08/21
8,2013/08/29,882,3449,393,884,4007,2929,1404,1073741824,3045,124,-3287,72,242,2013/08/30
8,2013/09/06,944,3320,485,895,3800,2905,1422,1073741824,3185,1108,13081,72,249,2013/09/06
8,2013/09/14,1179,3750,536,1143,4236,3589,1949,1073741824,4128,5557,-4637,72,264,2013/09/21
8,2013/09/22,858,2812,348,781,3664,2883,1539,1073741824,3708,1100,12132,72,265,2013/09/22
8,2013/09/30,1094,3039,449,960,3736,3213,1700,1073741824,4065,149,-3669,72,274,2013/10/01
8,2013/10/08,999,2950,407,854,3587,3098,1539,1073741824,4266,1073,11565,72,281,2013/10/08
8,2013/10/16,1005,2694,405,869,3646,3008,1700,1073741824,4617,203,-5426,72,290,2013/10/17
8,2013/10/24,851,2363,392,711,3048,2828,1366,1073741824,5011,2191,11321,72,304,2013/10/31
8,2013/11/01,962,2492,371,782,3546,3037,1701,1073741824,5135,189,-5051,72,306,2013/11/02
8,2013/11/09,1007,2544,408,809,3561,3038,1680,1073741824,5308,1053,11403,72,313,2013/11/09
8,2013/11/17,410,823,205,380,2040,964,344,1075838976,5575,183,-4794,76,322,2013/11/18
8,2013/11/25,1324,2556,510,944,3359,3428,1851,1073741824,5803,1377,-6441,72,331,2013/11/27
8,2013/12/03,5534,6344,4776,5220,4296,2065,1081,1073741824,6233,5567,-5963,32909,344,2013/12/10
8,2013/12/11,1273,2480,620,947,3294,3369,1772,1073741824,5962,2246,11448,72,352,2013/12/18
8,2013/12/19,1903,3762,769,1445,4932,3997,2321,1073741824,6335,5546,-5819,74,360,2013/12/26
8,2013/12/27,1317,2499,538,981,3599,3199,1852,1073741824,6008,1118,11426,72,361,2013/12/27
9,2012/01/01,964,2713,463,829,3620,2943,1904,1073741824,6013,1450,-5971,72,2,2012/01/02
9,2012/01/09,973,2335,387,784,3238,2535,1485,1073741824,5989,2583,-5818,72,11,2012/01/11
9,2012/01/17,1017,2487,504,867,3323,2792,1792,1073741824,5842,1478,-5573,72,18,2012/01/18
9,2012/01/25,922,2499,467,796,2970,2639,1495,1073741824,5448,945,12173,72,32,2012/02/01
9,2012/02/02,693,1814,356,539,2454,2424,1469,1073741824,5177,4023,12159,136,37,2012/02/06
9,2012/02/10,871,2219,444,725,3175,2407,1473,1073741824,5248,265,-5072,72,41,2012/02/10
9,2012/02/18,931,2125,464,767,2904,2638,1600,1073741824,5019,1468,-5255,72,50,2012/02/19
9,2012/02/26,972,2235,486,798,3296,2866,1921,1073741824,4714,229,-5447,72,57,2012/02/26
9,2012/03/05,2112,2962,2027,2080,3239,2960,2229,1073741824,4070,2173,12784,1033,71,2012/03/11
9,2012/03/13,1547,2724,1349,1580,3181,2420,1416,1073741824,4113,242,-3901,1546,73,2012/03/13
9,2012/03/21,797,2638,384,827,3444,2740,1603,1073741824,3910,3591,-4352,72,84,2012/03/24
9,2012/03/29,779,2967,397,876,3264,2502,1296,1073741824,3497,283,-4873,136,89,2012/03/29
9,2012/04/06,463,2750,223,599,2754,1921,854,1073741824,2799,4013,12784,72,101,2012/04/10
9,2012/04/14,635,3012,312,719,3168,2420,1292,1073741824,2611,982,13416,72,112,2012/04/21
9,2012/04/22,805,3553,347,874,4058,2831,1696,1073741824,2710,1486,-3841,72,114,2012/04/23
9,2012/04/30,704,2864,345,713,3188,2528,1341,1073741824,2062,3180,13600,72,126,2012/05/05
9,2012/05/08,832,3350,416,854,3771,2913,1571,1073741824,2306,1487,-3060,72,130,2012/05/09
9,2012/05/16,666,2842,340,709,3306,2573,1417,1073741824,2081,265,-3581,72,137,2012/05/16
9,2012/05/24,1091,3192,568,1048,3763,3146,1819,1073741824,2062,1505,-2448,136,146,2012/05/25
9,2012/06/01,550,2453,284,603,3043,2232,1100,1073741824,1771,928,15293,72,160,2012/06/08
9,2012/06/09,801,3048,408,846,3816,2958,1663,1073741824,1981,1532,-1902,136,162,2012/06/10
9,2012/06/17,702,2800,371,728,3183,2595,1385,1073741824,1795,963,15849,72,176,2012/06/24
9,2012/06/25,890,3237,451,910,3752,3122,1742,1073741824,2025,1496,-1603,72,178,2012/06/26
9,2012/07/03,927,3274,483,920,3821,3158,1710,1073741824,2207,2610,-1776,72,187,2012/07/05
9,2012/07/11,855,2565,408,775,3291,2741,1535,1073741824,1915,2145,15145,72,199,2012/07/17
9,2012/07/19,786,2664,352,732,3350,2776,1592,1073741824,2146,265,-2850,72,201,2012/07/19
9,2012/07/27,1516,3396,694,1242,4445,3908,2417,1073741824,2385,1496,-2382,72,210,2012/07/28
9,2012/08/04,1318,3002,590,1079,3704,3399,1969,1073741824,2408,286,-2221,72,217,2012/08/04
9,2012/08/12,1478,3250,659,1186,4135,3983,2484,1073741824,2683,1505,-3142,72,226,2012/08/13
9,2012/08/20,846,2685,437,811,3239,2865,1597,1073741824,2753,270,-2774,72,233,2012/08/20
9,2012/08/28,892,2793,449,831,3658,3024,1786,1073741824,3062,1478,-4023,72,242,2012/08/29
9,2012/09/05,759,2059,347,640,2653,2387,1351,1073741824,3333,999,12826,72,256,2012/09/12
9,2012/09/13,845,2208,397,721,3089,2866,1794,1073741824,3512,2155,12264,72,263,2012/09/19
9,2012/09/21,995,2784,486,880,3515,3192,1815,1073741824,4066,4398,-4957,72,269,2012/09/25
9,2012/09/29,624,2078,302,575,2790,2449,1435,1073741824,3933,4023,11624,72,277,2012/10/03
9,2012/10/07,689,2197,338,641,3004,2355,1274,1073741824,4425,936,11715,72,288,2012/10/14
9,2012/10/15,781,2615,350,749,3255,2838,1520,1073741824,4741,3610,-5800,72,292,2012/10/18
9,2012/10/23,576,1982,280,539,2781,2226,1177,1073741824,4954,946,11294,72,304,2012/10/30
9,2012/10/31,951,2476,441,816,3434,2943,1826,1073741824,5089,1531,-6195,72,306,2012/11/01
9,2012/11/08,746,1943,358,595,2707,2375,1241,1073741824,5257,322,-5626,72,313,2012/11/08
9,2012/11/16,719,1800,340,500,2689,2302,1290,1073741824,5458,4013,11200,72,325,2012/11/20
9,2012/11/24,1124,2317,542,878,3351,3119,2007,1073741824,5652,292,-6647,72,329,2012/11/24
9,2012/12/02,1329,2575,613,1022,3528,3688,2320,1073741824,5966,3600,-6183,72,340,2012/12/05
